Before CTE Training: train eu loss: 1.063186526298523, eval eu loss: 1.4517745971679688
Before CTE Training: train eu acc: 0.6669921875, eval eu acc: 0.5794677734375
epoch   0 summary: dyn_dyn_cos_loss: 0.02322, dyn_sta_cos_loss: 0.00731, total_cos_loss : 0.02322, vocab_cro_loss : 4.57670, 
train loss: 4.3335, train acc: 0.0439
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 4.33258, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02164, dyn_sta_cos_loss: 0.00688, total_cos_loss : 0.02164, vocab_cro_loss : 3.97471, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.65712, 
epoch   4 summary: dyn_dyn_cos_loss: 0.01948, dyn_sta_cos_loss: 0.00602, total_cos_loss : 0.01948, vocab_cro_loss : 3.43097, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.09934, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01620, dyn_sta_cos_loss: 0.00506, total_cos_loss : 0.01620, vocab_cro_loss : 2.92010, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.72581, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01249, dyn_sta_cos_loss: 0.00422, total_cos_loss : 0.01249, vocab_cro_loss : 2.60902, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.52530, 
epoch  10 summary: dyn_dyn_cos_loss: 0.00923, dyn_sta_cos_loss: 0.00362, total_cos_loss : 0.00923, vocab_cro_loss : 2.48880, 
train loss: 2.5410, train acc: 0.3340
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.53968, 
